SC_CODE,SC_NAME,OPEN,HIGH,LOW,CLOSE
500002,ABB LTD.    ,1598.7,1598.7,1514.1,1536.55
500003,AEGIS LOGIS ,282.8,306.2,282.55,303.5
500008,AMAR RAJA BA,888.0,899.0,878.9,890.25
500009,A.SARABHAI  ,19.1,19.55,18.8,19.0
500010,HDFC        ,2733.0,2739.0,2677.65,2684.0
500012,ANDHRA PETRO,60.3,60.3,60.3,60.3
500013,ANSAL INFRAS,7.69,7.69,7.64,7.69
500014,UTIQUE      ,1.61,1.61,1.61,1.61
500020,BOM DYEING  ,75.4,77.4,75.35,76.05
500023,ASIANHOTNR  ,70.75,73.0,68.0,70.85
500027,ATUL LTD.   ,6570.0,6706.55,6521.3,6606.55
500028,ATV PROJECTS,4.62,4.81,4.38,4.59
500029,AUTOLITE(I) ,27.0,28.45,26.25,27.7
500031,BAJAJ ELECT.,978.9,1024.8,967.95,993.25
500032,BAJAJHIND   ,6.25,6.35,5.95,6.13
500033,FORCE MOTR  ,1340.0,1343.5,1321.1,1325.8
500034,BAJFINANCE  ,5608.0,5618.0,5513.45,5530.15
500038,BALRAM.CHINI,181.55,182.0,176.8,177.25
500039,BANCO PROD. ,151.0,154.95,151.0,152.5
500040,CENTURY TEXT,490.35,497.0,486.55,494.65
500041,BANNARI AMAN,1771.15,1784.0,1730.0,1730.05
500042,BASF INDIA  ,2008.0,2023.0,1980.0,2006.7
500043,BATA INDIA  ,1471.0,1494.0,1470.1,1482.15
500048,BEML LTD    ,984.2,1089.9,984.2,1070.15
500049,BHARAT ELECT,136.55,142.95,136.55,141.65
500052,BHANSALI ENG,149.0,153.0,146.05,148.45
500055,TATASTLBSL  ,46.5,48.3,46.5,47.65
500060,BIRLACABLE  ,62.0,62.2,61.1,61.45
500067,BLUE STAR   ,805.0,843.75,805.0,838.65
500068,DISA INDIA  ,4110.0,4770.0,4110.0,4501.8
500069,BNK CAPITAL ,105.95,105.95,96.15,100.3
500074,BPL LTD.    ,20.05,21.8,20.05,21.15
500078,OAL         ,619.9,619.9,585.35,588.75
500083,CENTURY EXT ,4.41,4.47,4.19,4.3
500084,CESC LTD.   ,606.85,617.65,600.65,613.25
500085,CHAMBAL FERT,232.0,248.7,232.0,243.8
500086,EXIDE IND.  ,205.6,209.5,204.5,208.05
500087,CIPLA LTD.  ,792.35,815.0,790.35,809.1
500089,DIC INDIA   ,408.0,412.3,405.15,409.0
500092,CRISIL LTD  ,1964.0,1976.0,1950.0,1966.0
500093,CGPOWER     ,55.3,56.8,53.9,56.4
500096,DABUR (I)   ,507.0,510.0,505.65,509.0
500097,DALMIASUG   ,161.15,167.25,160.05,162.1
500101,ARVIND Ltd  ,74.2,77.65,73.2,76.2
500102,BALARPUR IND,1.25,1.3,1.22,1.26
500103,BHEL        ,43.5,47.75,43.4,47.2
500104,HIND.PETRO  ,245.25,259.2,245.25,252.4
500106,IFCI LTD    ,9.09,9.23,8.86,9.05
500108,MAHA.TELE   ,12.2,13.27,12.0,12.87
500109,MRPL        ,38.65,40.45,38.5,39.25
500110,CHENNAI PET.,98.8,102.75,97.15,99.6
500111,REL.CAP.    ,10.0,10.2,9.85,9.93
500112,STATE BANK  ,411.0,414.9,406.6,407.25
500113,STEEL AUTH. ,72.45,73.85,72.1,73.2
500114,TITAN       ,1460.0,1460.0,1430.75,1436.05
500116,IDBI BANK L ,30.6,31.45,30.45,30.8
500117,DCW LTD.    ,27.75,27.75,26.5,27.3
500119,DHAMPUR SUGA,179.45,179.45,173.6,174.55
500120,DIAMINES&CHM,300.0,315.0,295.0,296.85
500123,ELANTAS     ,3399.0,3400.0,3121.0,3311.7
500124,DR.REDDY'S  ,4429.0,4589.45,4423.8,4479.25
500125,E.I.D.PAR   ,321.45,324.55,318.0,321.65
500126,PGHL        ,7001.9,7001.9,6687.0,6734.5
500128,ELEC.CASTING,22.65,25.6,22.2,24.65
500133,ESAB INDIA  ,1950.0,1950.0,1809.0,1827.4
500135,EPL         ,227.45,227.7,221.15,225.85
500136,ESTER INDUS.,104.45,105.65,103.25,104.25
500143,P.H.CAPITAL ,25.65,25.65,24.0,25.65
500144,FINOL. CABLE,387.0,415.0,387.0,407.6
500147,COCKERILL   ,810.0,831.45,801.1,804.75
500148,UFLEX LTD   ,368.95,370.9,367.2,368.8
500150,FOSECO INDIA,1217.95,1262.1,1216.05,1237.9
500151,GOLDEN TOB  ,45.7,47.75,43.0,46.35
500153,GANESH BENZO,73.05,80.45,73.05,77.4
500159,METROGLOBL  ,54.0,54.0,51.15,51.6
500160,GTL LTD.    ,6.85,6.98,6.74,6.8
500163,GODFREY PH  ,912.55,914.5,903.0,907.85
500164,GODREJ IND  ,442.25,448.0,439.65,445.3
500165,KANSAI NERO ,573.0,577.0,555.0,572.65
500166,GOODRICKE   ,219.9,222.3,217.0,219.25
500168,GOODYEAR (I),962.5,970.0,954.0,965.95
500170,GTN INDUS   ,10.22,10.27,10.22,10.27
500171,GHCL LTD    ,220.0,220.45,214.3,216.3
500173,GFLLIMITED  ,92.0,98.8,91.4,95.6
500174,GUJ.LEASE   ,3.21,3.21,2.99,3.21
500179,HCL INFOSYS ,9.63,9.65,9.5,9.55
500180,HDFC BANK   ,1622.0,1635.8,1601.4,1605.75
500182,HEROMOTOCO  ,3449.65,3466.05,3402.75,3435.7
500183,HFCL        ,30.35,30.5,29.6,29.8
500184,HSCL        ,41.8,49.3,39.7,49.3
500185,HIND.CONSTN.,8.5,8.54,8.25,8.36
500186,HIND.OIL EXP,97.8,103.2,96.7,100.95
500187,HSIL        ,183.95,183.95,179.3,181.3
500188,HINDUS.ZI   ,308.5,308.8,302.6,304.25
500189,NXTDIGITAL  ,495.1,500.65,492.75,500.3
500191,HMT LTD.    ,23.6,23.85,22.55,23.85
500192,PRAG BOSIMI ,2.03,2.03,1.86,1.87
500193,HLVLTD      ,5.45,5.79,5.45,5.76
500199,I.G.PETRO   ,444.45,447.95,435.35,441.85
500201,IND.GLYCOLS ,488.5,503.7,487.8,498.8
500202,IND.LEAS.DEV,11.1,11.1,11.1,11.1
500206,MARGO FIN   ,9.36,9.36,8.92,9.36
500207,INDO RAMA   ,36.75,37.8,35.7,36.2
500209,INFOSYS LTD ,1291.0,1299.0,1271.85,1274.75
500210,INGERSOLL   ,737.5,745.85,731.65,744.5
500211,INSILCO LTD.,8.11,8.29,8.01,8.1
500212,INTEG.FIN.SE,29.4,29.4,29.4,29.4
500213,INTER.TRAVEL,55.1,56.45,52.7,53.95
500214,ION EXCHANGE,1215.0,1230.0,1200.0,1201.3
500215,AGRO TECH FO,879.7,879.7,821.45,824.45
500219,JAIN IRRIG  ,19.95,19.95,19.15,19.5
500220,JASCH INDUST,55.65,57.2,52.85,53.35
500223,JCT LTD     ,0.98,0.98,0.93,0.94
500227,JINDAL POLYF,504.85,507.65,495.0,500.55
500228,JSWSL       ,412.95,424.9,409.35,421.65
500231,UMANG DAIR  ,58.3,60.25,58.0,58.95
500233,KAJARIA CER.,949.8,960.0,930.2,944.95
500234,KAKATIYA CEM,174.4,174.95,170.55,174.0
500235,KALYANI STEL,311.0,326.15,311.0,322.2
500236,KANELIND    ,1.22,1.22,1.22,1.22
500238,WHIRLPOOL   ,2436.0,2436.0,2403.5,2423.15
500239,KG DENIM    ,28.95,28.95,27.0,27.8
500240,KINETIC ENG.,43.95,44.45,41.65,44.1
500241,KIRL.BROS.  ,157.25,158.05,155.45,156.1
500243,KIRL INDUS  ,1291.05,1305.35,1260.55,1277.55
500245,KIRL.FERROUS,153.9,159.85,151.65,157.15
500246,ENVAIN ELECT,32.0,32.0,32.0,32.0
500247,KOTAK MAH.BK,1935.0,1964.95,1886.9,1895.35
500249,KSB         ,709.9,715.8,684.95,709.2
500250,L.G.BALKRISH,318.6,319.25,309.0,312.5
500251,TRENT LTD.  ,792.0,824.9,787.6,819.05
500252,LAXMIMACH   ,6750.05,6859.7,6521.95,6573.1
500253,LIC HOUS.FIN,446.0,455.75,444.6,451.4
500257,LUPIN LTD.  ,1030.0,1040.05,1009.0,1023.45
500259,LYKA LABS   ,30.5,31.45,30.1,31.1
500260,RAMCOCEM    ,985.0,990.0,962.35,984.0
500264,MAFATLAL IND,95.7,95.7,92.35,93.15
500265,MAH.SEAMLESS,287.75,291.55,282.8,285.45
500266,MAH.SCOOTER ,3769.0,3800.0,3732.05,3745.75
500267,MAJESTIC AUT,112.9,112.9,107.6,109.35
500268,MANALI PETRO,61.0,63.0,58.55,59.7
500271,MFSL        ,899.3,938.65,885.8,889.15
500277,MID INDIA IN,1.9,1.92,1.9,1.92
500279,MIRC ELECT  ,14.75,14.85,13.75,14.1
500280,CENTURY ENKA,251.8,256.65,250.4,253.8
500284,LORDS CHLORO,31.4,32.8,30.0,32.2
500285,SPICEJET LTD,84.05,86.7,84.05,85.05
500288,MOREPEN LAB.,29.4,30.15,29.2,29.65
500290,MRF LTD.    ,88300.0,88677.0,87449.75,87673.15
500292,HEIDEL CEM  ,238.9,238.9,231.8,233.25
500294,NCC         ,90.9,91.9,90.0,91.05
500295,VEDL        ,207.4,210.85,205.55,207.95
500296,NAHAR SPG.  ,85.0,85.4,81.0,83.15
500298,NAT.PEROXIDE,1860.25,1894.35,1855.0,1864.15
500300,GRASIM IND. ,1256.15,1288.7,1255.0,1271.85
500302,PEL         ,1870.0,1963.65,1869.15,1950.4
500304,NIIT LTD.   ,197.9,198.7,196.0,198.05
500306,JAYKAY      ,24.9,24.9,24.75,24.9
500307,NIRLON      ,282.0,288.9,282.0,283.95
500312,ONGC CORPN  ,115.6,120.5,115.4,119.0
500313,OIL COUNTRY ,4.28,4.44,4.28,4.43
500314,ORIENT HOTEL,23.25,23.35,23.0,23.2
500317,OSWAL AGRO. ,10.82,11.22,10.54,10.83
500319,INDIAN SUCRO,24.0,24.8,22.15,23.1
500325,RELIANCE    ,2078.0,2152.25,2071.0,2144.85
500327,PILITA      ,14.46,14.92,14.0,14.1
500330,RAYMOND     ,382.3,391.9,376.45,378.85
500331,PIDILITE    ,1725.0,1734.4,1697.05,1721.25
500333,PIX TRANS   ,345.9,351.0,337.05,343.35
500335,BIRLA CORPN.,879.0,879.0,860.0,862.9
500336,SURYA ROSHNI,354.3,355.0,345.15,347.55
500337,PRIME SECUR.,41.85,42.5,40.0,40.65
500338,PRSMJOHNSN  ,105.2,110.5,105.2,108.15
500339,RAIN        ,169.95,174.0,161.6,166.5
500343,AMJLAND     ,25.3,25.75,25.25,25.25
500346,PUN.COMMUNI.,24.65,24.65,22.45,23.85
500350,RSWM  LTD   ,159.85,161.15,158.0,160.1
500354,RAJSH.SUGAR ,16.0,16.3,15.9,16.0
500355,RALLIS INDIA,261.0,265.2,259.25,261.95
500356,RAMANEWS    ,14.81,14.81,14.4,14.55
500357,RAMA PAPER  ,13.95,13.95,13.75,13.75
500358,RAMA PETRO  ,3.27,3.6,3.27,3.5
500360,RAPICUT CARB,25.8,25.9,25.1,25.5
500365,WELSPLSOL   ,9.24,9.3,9.02,9.11
500366,ROLTA (I)   ,4.03,4.19,4.01,4.15
500367,RUBFILA INT.,60.05,60.05,58.25,58.45
500368,RUCHI SOYA  ,759.9,767.25,748.6,753.45
500370,SALORA INT. ,26.05,28.5,25.8,28.4
500378,JINDAL SAW  ,74.0,84.4,74.0,82.75
500380,JK LAKSHMI  ,370.4,377.85,370.4,375.4
500387,SHREE CEMENT,27620.4,27889.95,27260.0,27463.15
500388,SHREE KRISHN,14.9,14.9,14.9,14.9
500390,REL INFRA   ,32.15,32.15,31.2,31.6
500400,TATA POWER  ,94.7,97.6,94.45,96.05
500402,SPMLINFRA   ,13.3,13.3,12.9,12.9
500403,SUNDARAM FAS,715.5,723.55,675.0,689.35
500404,SUNFLAG IRON,64.65,66.0,63.85,64.3
500405,SUPREME PET ,410.0,418.7,407.0,414.5
500407,SWARAJ ENGIN,1299.1,1310.0,1293.3,1306.2
500408,TATA ELXSI  ,2713.95,2749.95,2665.25,2678.8
500410,ACC LTD     ,1760.0,1810.0,1730.15,1801.6
500411,THERMAX     ,1227.95,1316.7,1227.95,1291.1
500412,THIRUMALAI  ,97.0,99.35,95.15,98.0
500413,THOMAS COOK ,46.75,46.75,45.5,46.05
500414,TIMEX GROUP ,29.7,30.35,28.8,29.5
500418,TOKYO PLAST ,69.0,69.5,69.0,69.25
500420,TORRENT PHAR,2523.7,2523.7,2461.05,2464.8
500422,TRANSCHEM   ,17.6,19.15,17.55,18.0
500425,AMBUJA CEME ,271.5,281.7,271.3,279.6
500426,UTLINDS     ,12.87,12.87,12.87,12.87
500429,UNIPHOS ENT.,82.45,84.0,81.55,83.65
500439,VARD HOLDNG ,1459.95,1459.95,1393.2,1401.85
500440,HINDALCO    ,336.55,354.45,336.55,350.95
500444,WEST COAS PA,218.0,223.1,218.0,221.0
500449,HIND.ORG.CHM,25.55,26.95,25.5,26.95
500450,MPIL CORP L ,249.0,249.15,249.0,249.15
500456,PAS.ACRYLON ,13.92,14.6,13.9,14.39
500458,KORE        ,2.0,2.1,1.9,2.0
500459,PROCTER &GAM,13051.0,13093.7,12900.0,13021.3
500460,MUKAND LTD. ,63.65,64.8,62.5,63.0
500463,AGCNET      ,1030.9,1031.0,981.0,1005.85
500464,UCAL FUEL   ,160.0,162.45,155.8,159.4
500467,HARR.MALAYAL,125.85,133.4,123.65,130.05
500469,FEDERAL BANK,87.0,88.05,85.6,86.25
500470,TATA STEEL  ,733.1,752.85,731.6,742.9
500472,SKF INDIA   ,2265.0,2304.55,2194.1,2218.95
500477,ASHOK LEYL. ,128.0,131.6,127.3,131.15
500480,CUMMINS (I) ,783.5,822.85,783.5,805.4
500483,TATA COMM   ,1033.1,1101.05,1033.1,1096.4
500488,ABBOTT (I)  ,14600.0,14650.85,14275.05,14348.45
500490,BAJ HOLD INV,3676.95,3756.1,3667.85,3715.85
500493,BHARAT FORGE,604.25,623.6,604.25,621.05
500495,ESCORTS LTD.,1312.65,1334.15,1300.0,1309.45
500500,HIND.MOTORS ,6.7,7.3,6.62,7.3
500510,LARSEN & TOU,1531.3,1540.9,1502.9,1506.6
500520,MAH & MAH   ,855.0,866.55,842.4,859.4
500530,BOSCH LTD   ,15170.95,15281.8,14891.05,15092.25
500540,PREMIER LTD ,3.85,3.85,3.71,3.82
500547,BHARAT PET. ,441.3,467.6,441.3,461.6
500550,SIEMENS LTD.,1934.6,1948.75,1885.8,1907.25
500570,TATA MOTORS ,325.4,334.5,323.3,333.1
500575,VOLTAS LTD  ,1025.0,1054.6,1017.65,1049.1
500620,GREAT EASTE ,285.0,319.65,285.0,308.55
500645,DEEPAK FERT.,171.5,183.55,168.45,180.35
500650,EXCEL INDUST,864.0,864.0,828.95,856.15
500655,GARWARE POLY,654.0,659.25,644.0,649.6
500660,GLAXOSMITH  ,1458.55,1481.0,1451.25,1472.1
500670,GUJ.NARMADA ,263.9,280.0,261.4,274.7
500672,NOVARTIS    ,626.85,640.0,618.5,628.15
500674,SANOFI      ,8150.0,8245.0,8120.0,8154.65
500680,PFIZER LTD. ,4491.6,4594.9,4471.3,4570.55
500690,GUJ.ST.FERT ,82.5,91.5,82.1,88.55
500696,HIND UNI LT ,2190.0,2190.0,2160.0,2163.6
500710,AKZOINDIA   ,2144.8,2169.0,2142.05,2152.05
500730,NOCIL LTD   ,171.0,175.95,171.0,172.0
500770,TATA CHEM.  ,678.0,737.7,676.45,732.8
500777,T.P.L.      ,41.9,46.8,40.45,45.4
500780,ZUARIGLOB   ,91.65,91.7,87.3,89.3
500790,NESTLE (I)  ,16394.7,16394.7,16102.0,16114.35
500800,TATACONSUM  ,628.9,639.0,624.4,628.55
500820,ASIAN PAINTS,2369.0,2387.0,2336.6,2373.5
500825,BRITANIA IND,3425.0,3426.5,3375.0,3405.6
500830,COLGATE PALM,1565.0,1575.65,1543.6,1571.8
500840,EIH LTD.    ,98.0,98.9,97.0,97.1
500850,INDIAN HOTEL,121.5,122.25,118.95,119.35
500870,CASTROL     ,125.0,128.4,125.0,128.2
500875,ITC LTD.    ,209.8,211.2,208.9,209.15
500877,APOLLO TYRES,242.0,243.6,239.55,241.55
500878,CEAT LIMITED,1580.0,1665.0,1580.0,1656.5
500890,MODI RUBBER ,142.9,142.9,142.9,142.9
500940,FINOLEX IND.,617.9,644.8,608.05,642.4
501148,DALAL ST INV,256.65,265.0,256.65,257.7
501150,CENTRUM CAP ,23.85,25.8,23.2,24.65
501242,TCI FINANCE ,5.75,6.11,5.75,6.0
501295,INDUS.INV.TR,60.0,62.0,59.55,59.85
501298,INDUS.&PRUD.,1082.0,1164.0,1081.0,1134.25
501301,TATA INVEST.,1112.0,1130.0,1094.65,1120.55
501314,PRISMX      ,43.6,43.6,43.6,43.6
501343,MOTOR&GEN.FI,19.5,19.8,18.25,19.8
501370,WALCHAND PF ,60.4,62.4,57.5,62.4
501391,W.H.BRADY   ,130.0,130.0,130.0,130.0
501421,TECHNVISN   ,186.7,190.0,177.5,190.0
501423,SHA ENG PLA ,945.0,950.0,936.0,940.0
501425,BOM.BURMAH  ,1190.0,1199.6,1166.95,1175.75
501430,BOM.CYCLE   ,467.0,489.25,444.0,459.5
501455,GREAVES COTT,124.0,134.35,123.9,131.85
501477,MULLER & PHI,36.3,36.3,36.3,36.3
501700,INDIA NIVEH ,20.5,20.8,19.8,20.55
501831,COAST CORP  ,175.0,175.0,170.05,170.6
501848,GLOBAL OFFS ,8.83,8.84,8.66,8.84
501945,DHENUBUILD  ,1.83,1.83,1.83,1.83
502015,ASIIL       ,15.5,15.6,15.05,15.3
502090,SAGAR CEM.  ,690.0,694.8,670.25,684.95
502137,DECAN CEMENT,413.7,414.2,405.0,407.4
502157,MANGALAM CEM,280.5,286.05,276.1,280.4
502168,N C L IND.  ,178.85,178.85,171.05,171.85
502175,SAURAS.CEM. ,62.3,62.3,60.6,61.4
502180,SRI DIGV CEM,56.65,58.55,55.75,57.4
502219,BORORENEW   ,304.0,304.0,292.5,293.65
502271,RAASI REFRAC,6.61,6.61,6.61,6.61
502281,TRIVENI GLAS,6.79,6.8,6.3,6.71
502330,ANDPAPER    ,239.05,241.05,236.5,237.4
502355,BALKRISH IND,1590.0,1609.7,1570.85,1581.35
502420,ORIENT PAPER,28.05,28.45,25.95,26.3
502445,CITADEL     ,9.72,10.51,9.72,10.5
502448,ROLLATAINER ,3.6,3.6,3.33,3.47
502450,SESHA.PAPER ,157.85,161.2,153.5,160.0
502587,NATHIND     ,102.95,103.0,98.5,98.95
502742,SINTEX IND. ,3.87,3.9,3.75,3.79
502820,DCM LTD.    ,28.9,28.9,27.9,28.05
502865,FORBES & CO ,1394.9,1394.9,1341.05,1350.15
502873,H.P.COTTON  ,38.1,39.35,38.1,38.95
502893,UNITEDINT   ,13.38,13.38,12.14,12.14
502901,JAMSHRI     ,3050.0,3079.0,3050.0,3079.0
502937,KESORAM IND ,67.95,74.3,67.9,72.5
502958,LAKSHMI MILL,1918.95,1980.0,1841.0,1911.0
502986,VARDH TEXT  ,1127.2,1146.65,1127.2,1143.35
503015,MODERN INDIA,48.0,52.0,47.15,51.45
503031,PENLAND LTD ,5.6,5.7,5.51,5.68
503092,PASUPATI SPG,6.1,6.1,6.08,6.08
503100,PHOENIX MILL,799.0,816.5,792.0,799.9
503101,MARATHON NEX,76.9,78.75,76.0,77.2
503127,RAJA BAHADUR,2800.5,2800.5,2750.0,2750.0
503162,REL.CHEMOTX ,76.45,76.45,72.5,73.55
503169,RUBY MILLS  ,184.05,185.75,181.7,182.95
503229,SIMPLEX REAL,50.2,50.2,50.2,50.2
503310,SWAN ENG    ,144.95,150.1,144.95,147.9
503349,VICTORIA MIL,1830.0,1844.9,1788.0,1800.0
503624,SVARAJ TRAD ,6.39,6.39,6.3,6.35
503641,ZODIAC VEN  ,5.05,5.05,4.63,5.03
503657,VEER ENERGY ,9.4,9.55,9.0,9.45
503663,TILAK       ,2.38,2.38,2.38,2.38
503691,SAHARA ONE  ,36.45,36.45,36.45,36.45
503722,BANSW.SYNTEX,119.9,119.9,110.05,115.0
503776,MODIPON     ,22.7,22.7,22.7,22.7
503804,SHRI DINESH ,316.9,330.0,316.9,328.7
503806,SRF LIMITED ,5401.0,5590.65,5401.0,5540.45
503811,SIYARAM SILK,222.55,226.55,221.4,221.85
503960,BHARAT BIJLE,1125.05,1149.0,1120.0,1142.35
504000,ELPRO INTER ,41.8,41.8,40.5,40.9
504008,EMCO LTD.   ,1.6,1.7,1.55,1.7
504028,GEE LTD     ,37.6,39.0,37.6,38.6
504036,HIND.RECT   ,142.55,143.5,141.85,143.45
504058,NIPPOBATRY  ,683.6,683.6,661.25,667.8
504067,ZENSAR TECH.,282.0,300.0,278.1,296.95
504076,JYOTI LTD.  ,11.99,11.99,11.4,11.43
504080,JSL LTD.    ,107.0,107.5,101.95,107.5
504084,KAYCEE IND  ,2832.0,2835.0,2832.0,2835.0
504092,INDOKEM LTD.,22.4,22.95,21.8,21.8
504093,PANA ENERG  ,221.0,225.0,218.0,221.85
504112,NELCO LTD.  ,205.0,213.0,205.0,209.0
504132,PERM MAGNETS,155.15,156.5,153.0,155.25
504176,HIGH ENERGY ,1004.0,1004.0,958.85,970.25
504180,STD.BATTERY ,30.95,30.95,30.95,30.95
504212,UNIV.CABLE  ,140.0,140.7,138.05,138.65
504220,W.S.INDUSTR.,3.61,3.88,3.6,3.7
504240,DELTON CABLE,37.85,37.85,35.05,37.15
504258,LAKSHMI ELEC,312.0,312.5,305.0,307.0
504273,MODULEX     ,6.3,6.84,5.75,6.2
504286,DELTAMAGNT  ,31.25,31.45,30.2,30.7
504335,PAZEL       ,0.26,0.26,0.26,0.26
504341,RELTD       ,35.0,37.5,32.2,36.45
504378,NYSSACORP   ,2.65,2.65,2.65,2.65
504380,FLOMIC      ,3.45,3.45,3.45,3.45
504392,KRISHNA VEN ,10.22,10.22,9.26,9.26
504398,SJ CORP LTD ,11.38,11.38,11.38,11.38
504605,UNI ABEX    ,415.0,439.0,415.0,419.15
504614,SARDA ENMIN ,383.15,407.5,375.4,391.65
504646,BHAGWATI AUT,126.05,126.05,124.15,126.0
504673,UNIV.PRIME  ,3.04,3.1,3.04,3.1
504697,GALADA TELE.,1.65,1.65,1.56,1.56
504741,IND.HUME PIP,190.15,197.1,189.55,193.5
504786,INVEST &PREC,206.0,209.95,202.0,208.15
504810,INFORMEDTEC ,27.1,27.1,27.1,27.1
504840,KAIRA CAN CO,1085.2,1155.0,1085.2,1125.0
504879,ORIENT ABRAS,23.1,23.15,22.75,22.95
504882,NATIONAL STD,543.0,543.0,543.0,543.0
504908,DUNCANENG   ,112.0,112.8,111.35,111.35
504918,SANDUR MANG.,1057.0,1094.0,1050.0,1081.9
504959,STOVAC IND. ,2130.0,2150.0,2041.0,2111.8
504961,TATA YODOGAW,44.05,45.95,43.25,44.7
504966,TINPLATE    ,174.15,176.0,172.4,173.4
504973,CHOLAHLDNG  ,603.1,614.5,588.7,608.25
504988,WELCAST     ,384.0,384.0,370.0,370.0
505010,AUTO AXLES  ,1181.0,1197.2,1155.0,1172.65
505036,AUTO COR.GOA,453.1,469.0,447.2,460.1
505075,SETCO AUTO  ,15.35,15.56,15.11,15.21
505141,SCOOTERS IND,30.1,31.7,29.5,31.35
505160,TALBROS AUTO,219.95,230.0,219.95,222.0
505163,ZF STEERING ,406.0,406.0,386.0,388.35
505192,SMLISUZU    ,479.7,493.55,479.7,487.65
505196,TIL LTD.    ,169.1,172.65,166.85,167.7
505200,EICHER MOTOR,2550.0,2560.0,2517.05,2552.05
505216,ALFRED HERB ,540.6,542.1,540.5,540.5
505232,VELJAN      ,780.0,780.0,735.5,754.55
505242,DYNAMAT.TECH,821.5,823.95,804.7,808.6
505250,G.G.DANDEKAR,44.0,47.5,43.0,47.45
505255,GMM PFAUDLER,4305.0,4334.3,4204.85,4231.1
505283,KIRLOSAR PN ,222.0,223.5,215.0,215.55
505299,KPT         ,93.3,95.7,91.0,91.5
505302,LAXMI AUTOLM,48.0,48.0,44.15,45.45
505324,MANUGRAPH IN,12.59,12.65,12.22,12.32
505336,MIRCH       ,0.78,0.78,0.78,0.78
505355,NESCO LTD   ,605.0,605.0,596.45,600.4
505358,INTEGRA ENG ,28.2,29.75,27.75,28.15
505368,REVATHI EQU.,553.9,560.65,550.0,555.85
505400,TEXINFRA    ,71.2,71.35,71.0,71.15
505412,WENDT(INDIA),3257.0,3300.0,3237.1,3287.8
505509,RESPON IND  ,177.95,181.15,175.1,177.5
505523,MAHA CORP   ,0.58,0.58,0.58,0.58
505526,DOLAT INV.  ,55.3,56.4,54.6,55.95
505533,WESTLIFE DEV,495.0,501.0,487.9,495.8
505537,ZEE ENTER   ,206.25,210.8,206.25,208.65
505576,GOLDCORP    ,80.0,80.0,76.0,80.0
505590,SVPGLOB     ,74.5,75.95,73.05,73.95
505650,SKYL MILLAR ,7.05,7.05,7.05,7.05
505681,BIMETAL BEAR,317.0,328.5,312.0,318.75
505688,BHARAT GEARS,82.05,82.5,77.0,78.15
505690,BRADY MORRIS,79.85,79.85,79.85,79.85
505693,LATIMMETAL  ,40.25,43.45,39.55,39.55
505700,ELECON ENG  ,56.0,60.2,56.0,59.15
505710,GRAUER& WEIL,42.6,43.3,42.1,42.5
505711,GAJRA BEVEL ,1.92,1.92,1.92,1.92
505712,HIMTEK      ,96.05,101.4,96.05,97.1
505714,GABRIEL(I)  ,117.4,117.4,115.4,116.3
505720,HERC.HOISTS ,127.0,130.5,126.45,126.7
505725,HIND.EVEREST,155.0,155.0,146.6,154.25
505726,IFB IND.LTD.,1280.0,1280.35,1223.05,1239.75
505729,SINGER INDIA,38.75,38.75,37.25,38.0
505737,INTER.COMBUS,185.5,187.8,182.55,182.65
505744,FED MOG GOE ,313.95,313.95,304.5,306.45
505750,JOSTS ENG.  ,625.0,640.0,625.0,635.0
505790,SCHAEFFLER  ,5161.0,5246.0,5124.2,5224.6
505800,RANE HOLDIN ,619.0,694.9,611.05,650.3
505827,SNL BEARINGS,207.9,214.8,204.0,214.65
505840,JAIPAN INDUS,8.69,8.69,8.69,8.69
505850,MANCREDIT   ,59.25,59.9,57.0,57.9
505854,TRF LTD.    ,98.05,101.0,97.25,97.8
505872,WPIL LTD.   ,630.5,635.05,610.0,615.35
505890,KENNAMETAL  ,920.3,1117.6,920.3,1117.6
505893,HINDHARD    ,139.65,153.0,139.65,141.15
505978,TRITON VALVE,1058.5,1058.95,1026.05,1051.9
506003,SUDAL INDUS ,4.0,4.0,4.0,4.0
506022,PRAKASH IND.,54.55,55.5,54.4,54.9
506074,ARSHIYA     ,31.15,32.1,30.7,32.1
506076,GRIND NORTON,867.0,896.9,867.0,881.25
506105,STANROSE MAF,78.0,78.95,77.8,78.05
506109,GENESYS INT.,73.35,80.45,73.35,80.45
506122,PANKAJPIYUS ,46.75,48.15,46.75,48.0
506134,INTELL CAP  ,3.2,3.2,3.2,3.2
506146,VISAGAR POL ,0.76,0.84,0.76,0.84
506184,KANANI IND  ,4.64,4.76,4.56,4.56
506186,GCKL        ,11.26,11.95,10.8,11.08
506194,ARIH SUPER  ,38.9,39.5,38.0,39.0
506197,BLISSGVS PH ,178.2,178.2,174.1,174.5
506222,INEOSSTYRO  ,985.0,1001.2,966.95,980.8
506235,ALEMBIC LTD.,104.25,104.75,102.15,102.7
506248,AMINES&PLAST,67.2,68.0,65.4,67.25
506260,ANUH PHARMA ,110.1,113.8,109.8,110.75
506261,MODISON MET.,45.9,46.4,44.5,44.65
506285,BAYER CROP  ,5096.0,5239.15,5089.4,5144.15
506365,CHEMO PHARMA,22.05,22.05,22.05,22.05
506390,CLARI CHEM  ,392.0,395.35,390.6,393.2
506395,COROM INTER ,768.3,786.2,764.6,779.05
506401,DEEPAK NITR.,1343.95,1410.05,1330.9,1395.6
